SSE;MC
173.73857149304382;0.0
226.09122518954368;0.0
199.70921168326825;0.0
198.79050792226556;0.0
235.42716774564482;0.0
171.484289269346;0.0
184.03359365845145;0.0
206.89727937133185;0.0
213.48893164281174;0.0
218.0703625867905;0.0
193.00151962828184;0.0
252.98188599792104;0.0
181.87212737398713;0.0
194.54745393325604;0.0
185.2263001249225;0.0
206.2294391950186;0.0
164.75149261772083;0.0
159.87109360081723;0.0
211.74032123022525;0.0
206.73998520087207;0.0
188.34653615654602;0.0
181.35199141502466;0.0
230.67389501918936;0.0
221.40929316125295;0.0
173.13454946144716;0.0
183.6249308152092;0.0
144.08605446432014;0.0
206.14203965619177;0.0
178.93519731850174;0.0
168.45504538899456;0.0
188.86710975792144;0.0
206.62695789780312;0.0
171.23761160835517;0.0
188.70556111332513;0.0
169.21286415086897;0.0
171.08465133927322;0.0
162.03601179588514;0.0
188.28118854251002;0.0
144.24768656312102;0.0
206.69088377219586;0.0
184.46188409590818;0.0
206.29958391110165;0.0
208.25938382661292;0.0
219.27170999592428;0.0
154.82634835823322;0.0
195.65459847767366;0.0
225.72500645661907;0.0
161.36484467049033;0.0
174.9732777018484;0.0
180.6122304554504;0.0
184.69984120311878;0.0
196.67112036392086;0.0
200.07861049300553;0.0
246.43455389870482;0.0
181.3639034324355;0.0
198.53186613592845;0.0
234.22319000699295;0.0
202.95436970161214;0.0
224.39918262027916;0.0
191.90300702269636;0.0
182.84906541506797;0.0
189.70596257778809;0.0
216.42197610493483;0.0
137.98102350924432;0.0
204.01530458137785;0.0
186.18396200009772;0.0
195.35652411601768;0.0
173.07081870741638;0.0
206.06346055574454;0.0
197.32884166468625;0.0
216.27701447415242;0.0
177.826081348218;0.0
196.4408518428297;0.0
151.9011767311574;0.0
185.2681389890179;0.0
177.25315296937836;0.0
193.6657361335491;0.0
221.04160756811132;0.0
191.10166381238417;0.0
186.93924945596183;0.0
161.8632572896333;0.0
157.20353296390707;0.0
230.2564939106541;0.0
179.25663687314753;0.0
164.3281859360102;0.0
224.59350630667785;0.0
171.07258873601464;0.0
171.7487231233406;0.0
170.8743108347369;0.0
243.1067716908397;0.0
228.67285699901416;0.0
182.45963418904486;0.0
203.46029314002487;0.0
177.57959514106835;0.0
176.57221551840837;0.0
173.4719915079815;0.0
222.30596331114134;0.0
212.41012007332714;0.0
221.74108579416117;0.0
201.1881708911257;0.0
average
192.9140887847941;0.0
